Source,Date,Hour,Count
P2’s Apple Watch,2022-04-06,15,6
P2 Phone,2022-04-06,16,35
P2’s Apple Watch,2022-04-06,16,29
P2’s Apple Watch,2022-04-06,16,10
P2’s Apple Watch,2022-04-06,16,11
P2’s Apple Watch,2022-04-06,16,11
P2’s Apple Watch,2022-04-06,16,6
P2’s Apple Watch,2022-04-06,16,11
P2 Phone,2022-04-06,16,8
P2’s Apple Watch,2022-04-06,16,13
P2 Phone,2022-04-06,17,16
P2’s Apple Watch,2022-04-06,17,82
P2’s Apple Watch,2022-04-06,18,3
P2 Phone,2022-04-06,18,20
P2’s Apple Watch,2022-04-06,18,27
P2’s Apple Watch,2022-04-06,18,17
P2’s Apple Watch,2022-04-06,18,16
P2’s Apple Watch,2022-04-06,18,11
P2’s Apple Watch,2022-04-06,18,15
P2 Phone,2022-04-06,18,56
P2 Phone,2022-04-06,19,209
P2 Phone,2022-04-06,19,439
P2’s Apple Watch,2022-04-06,18,8
P2’s Apple Watch,2022-04-06,18,21
P2’s Apple Watch,2022-04-06,18,21
P2’s Apple Watch,2022-04-06,19,261
P2’s Apple Watch,2022-04-06,19,100
P2’s Apple Watch,2022-04-06,19,106
P2’s Apple Watch,2022-04-06,19,108
P2’s Apple Watch,2022-04-06,19,99
P2’s Apple Watch,2022-04-06,19,39
P2 Phone,2022-04-06,20,80
P2’s Apple Watch,2022-04-06,20,4
P2 Phone,2022-04-06,21,591
P2 Phone,2022-04-06,21,34
P2’s Apple Watch,2022-04-06,20,28
P2’s Apple Watch,2022-04-06,20,30
P2’s Apple Watch,2022-04-06,20,12
P2’s Apple Watch,2022-04-06,21,591
P2’s Apple Watch,2022-04-06,21,41
P2’s Apple Watch,2022-04-06,21,32
P2 Phone,2022-04-06,22,70
P2 Phone,2022-04-07,06,24
P2 Phone,2022-04-07,06,302
P2 Phone,2022-04-07,06,24
P2’s Apple Watch,2022-04-06,22,16
P2’s Apple Watch,2022-04-06,22,19
P2’s Apple Watch,2022-04-06,22,31
P2’s Apple Watch,2022-04-06,22,2
P2’s Apple Watch,2022-04-06,22,35
P2’s Apple Watch,2022-04-07,06,9
P2’s Apple Watch,2022-04-07,06,16
P2’s Apple Watch,2022-04-07,06,10
P2’s Apple Watch,2022-04-07,06,217
P2’s Apple Watch,2022-04-07,07,4
P2’s Apple Watch,2022-04-07,07,19
P2’s Apple Watch,2022-04-07,07,117
P2’s Apple Watch,2022-04-07,07,160
P2 Phone,2022-04-07,07,299
P2 Phone,2022-04-07,07,22
P2’s Apple Watch,2022-04-07,07,120
P2’s Apple Watch,2022-04-07,07,33
P2’s Apple Watch,2022-04-07,07,69
P2’s Apple Watch,2022-04-07,07,109
P2’s Apple Watch,2022-04-07,07,12
P2’s Apple Watch,2022-04-07,07,68
P2 Phone,2022-04-07,08,80
P2 Phone,2022-04-07,08,8
P2 Phone,2022-04-07,08,89
P2’s Apple Watch,2022-04-07,08,53
P2’s Apple Watch,2022-04-07,08,18
P2’s Apple Watch,2022-04-07,08,30
P2 Phone,2022-04-07,09,102
P2 Phone,2022-04-07,09,24
P2’s Apple Watch,2022-04-07,09,23
P2’s Apple Watch,2022-04-07,09,44
P2’s Apple Watch,2022-04-07,09,15
P2’s Apple Watch,2022-04-07,09,14
P2’s Apple Watch,2022-04-07,09,68
P2 Phone,2022-04-07,09,94
P2 Phone,2022-04-07,09,18
P2’s Apple Watch,2022-04-07,09,85
P2’s Apple Watch,2022-04-07,10,20
P2 Phone,2022-04-07,10,18
P2 Phone,2022-04-07,10,42
P2 Phone,2022-04-07,10,70
P2’s Apple Watch,2022-04-07,10,14
P2’s Apple Watch,2022-04-07,10,11
P2’s Apple Watch,2022-04-07,10,14
P2’s Apple Watch,2022-04-07,10,58
P2’s Apple Watch,2022-04-07,10,11
P2’s Apple Watch,2022-04-07,10,567
P2 Phone,2022-04-07,10,639
P2 Phone,2022-04-07,11,140
P2 Phone,2022-04-07,11,458
P2 Phone,2022-04-07,11,480
P2’s Apple Watch,2022-04-07,11,8
P2’s Apple Watch,2022-04-07,11,547
P2’s Apple Watch,2022-04-07,11,63
P2’s Apple Watch,2022-04-07,11,51
P2 Phone,2022-04-07,11,288
P2’s Apple Watch,2022-04-07,11,683
P2’s Apple Watch,2022-04-07,11,25
P2’s Apple Watch,2022-04-07,11,28
P2’s Apple Watch,2022-04-07,11,21
P2’s Apple Watch,2022-04-07,11,19
P2 Phone,2022-04-07,12,28
P2’s Apple Watch,2022-04-07,12,24
P2’s Apple Watch,2022-04-07,12,32
P2’s Apple Watch,2022-04-07,12,46
P2 Phone,2022-04-07,13,37
P2’s Apple Watch,2022-04-07,13,11
P2’s Apple Watch,2022-04-07,13,36
P2 Phone,2022-04-07,13,109
P2’s Apple Watch,2022-04-07,13,65
P2’s Apple Watch,2022-04-07,14,10
P2 Phone,2022-04-07,15,26
P2 Phone,2022-04-07,15,98
P2 Phone,2022-04-07,15,47
P2’s Apple Watch,2022-04-07,15,25
P2’s Apple Watch,2022-04-07,15,28
P2’s Apple Watch,2022-04-07,15,18
P2’s Apple Watch,2022-04-07,15,1
P2’s Apple Watch,2022-04-07,15,17
P2’s Apple Watch,2022-04-07,15,39
P2’s Apple Watch,2022-04-07,15,11
P2’s Apple Watch,2022-04-07,15,24
P2’s Apple Watch,2022-04-07,15,57
P2’s Apple Watch,2022-04-07,15,8
P2’s Apple Watch,2022-04-07,15,66
P2 Phone,2022-04-07,16,25
P2’s Apple Watch,2022-04-07,16,26
P2’s Apple Watch,2022-04-07,16,1
P2’s Apple Watch,2022-04-07,16,11
P2’s Apple Watch,2022-04-07,16,8
P2’s Apple Watch,2022-04-07,16,37
P2 Phone,2022-04-07,17,31
P2’s Apple Watch,2022-04-07,17,21
P2’s Apple Watch,2022-04-07,17,33
P2’s Apple Watch,2022-04-07,17,5
P2’s Apple Watch,2022-04-07,17,28
P2’s Apple Watch,2022-04-07,17,37
P2’s Apple Watch,2022-04-07,17,12
P2’s Apple Watch,2022-04-07,17,28
P2’s Apple Watch,2022-04-07,17,10
P2’s Apple Watch,2022-04-07,17,26
P2 Phone,2022-04-07,17,13
P2 Phone,2022-04-07,17,22
P2’s Apple Watch,2022-04-07,17,71
P2’s Apple Watch,2022-04-07,17,34
P2’s Apple Watch,2022-04-07,17,58
P2 Phone,2022-04-07,18,67
P2 Phone,2022-04-07,18,40
P2’s Apple Watch,2022-04-07,18,27
P2’s Apple Watch,2022-04-07,18,115
P2 Phone,2022-04-07,18,4
P2’s Apple Watch,2022-04-07,18,6
P2 Phone,2022-04-07,20,65
P2 Phone,2022-04-07,20,15
P2’s Apple Watch,2022-04-07,20,33
P2’s Apple Watch,2022-04-07,20,21
P2’s Apple Watch,2022-04-07,20,6
P2’s Apple Watch,2022-04-07,20,29
P2’s Apple Watch,2022-04-07,20,11
P2’s Apple Watch,2022-04-07,20,63
P2 Phone,2022-04-07,21,19
P2’s Apple Watch,2022-04-07,21,25
P2 Phone,2022-04-07,22,22
P2 Phone,2022-04-08,06,301
P2’s Apple Watch,2022-04-07,22,53
P2’s Apple Watch,2022-04-08,06,11
P2’s Apple Watch,2022-04-08,06,20
P2’s Apple Watch,2022-04-08,06,274
P2’s Apple Watch,2022-04-08,07,29
P2’s Apple Watch,2022-04-08,07,18
P2’s Apple Watch,2022-04-08,07,26
P2’s Apple Watch,2022-04-08,07,8
P2’s Apple Watch,2022-04-08,07,31
P2’s Apple Watch,2022-04-08,07,16
P2’s Apple Watch,2022-04-08,07,11
P2’s Apple Watch,2022-04-08,07,2
P2’s Apple Watch,2022-04-08,07,46
P2’s Apple Watch,2022-04-08,07,53
P2’s Apple Watch,2022-04-08,07,44
P2 Phone,2022-04-08,07,222
P2’s Apple Watch,2022-04-08,07,180
P2’s Apple Watch,2022-04-08,07,20
P2’s Apple Watch,2022-04-08,07,54
P2’s Apple Watch,2022-04-08,07,81
P2’s Apple Watch,2022-04-08,07,21
P2’s Apple Watch,2022-04-08,07,12
P2’s Apple Watch,2022-04-08,07,87
P2’s Apple Watch,2022-04-08,07,8
P2’s Apple Watch,2022-04-08,08,30
P2’s Apple Watch,2022-04-08,08,45
P2’s Apple Watch,2022-04-08,08,21
P2 Phone,2022-04-08,08,99
P2 Phone,2022-04-08,09,556
P2 Phone,2022-04-08,09,186
P2’s Apple Watch,2022-04-08,08,27
P2’s Apple Watch,2022-04-08,08,73
P2’s Apple Watch,2022-04-08,09,64
P2’s Apple Watch,2022-04-08,09,26
P2’s Apple Watch,2022-04-08,09,25
P2’s Apple Watch,2022-04-08,09,571
P2’s Apple Watch,2022-04-08,09,11
P2’s Apple Watch,2022-04-08,09,10
P2’s Apple Watch,2022-04-08,09,12
P2 Phone,2022-04-08,09,255
P2 Phone,2022-04-08,09,178
P2 Phone,2022-04-08,09,537
P2’s Apple Watch,2022-04-08,09,305
P2’s Apple Watch,2022-04-08,09,85
P2’s Apple Watch,2022-04-08,09,50
P2’s Apple Watch,2022-04-08,09,87
P2’s Apple Watch,2022-04-08,09,22
P2’s Apple Watch,2022-04-08,09,568
P2’s Apple Watch,2022-04-08,09,18
P2’s Apple Watch,2022-04-08,10,24
P2’s Apple Watch,2022-04-08,10,12
P2 Phone,2022-04-08,10,28
P2 Phone,2022-04-08,11,63
P2 Phone,2022-04-08,11,8
P2’s Apple Watch,2022-04-08,11,50
P2’s Apple Watch,2022-04-08,11,32
P2’s Apple Watch,2022-04-08,11,33
P2 Phone,2022-04-08,11,51
P2 Phone,2022-04-08,11,44
P2’s Apple Watch,2022-04-08,11,37
P2’s Apple Watch,2022-04-08,11,49
P2’s Apple Watch,2022-04-08,11,22
P2’s Apple Watch,2022-04-08,11,16
P2 Phone,2022-04-08,11,22
P2 Phone,2022-04-08,12,18
P2’s Apple Watch,2022-04-08,12,43
P2’s Apple Watch,2022-04-08,12,17
P2’s Apple Watch,2022-04-08,12,29
P2’s Apple Watch,2022-04-08,12,8
P2 Phone,2022-04-08,12,32
P2 Phone,2022-04-08,13,294
P2 Phone,2022-04-08,13,378
P2’s Apple Watch,2022-04-08,12,1
P2’s Apple Watch,2022-04-08,12,37
P2’s Apple Watch,2022-04-08,13,170
P2’s Apple Watch,2022-04-08,13,572
P2’s Apple Watch,2022-04-08,13,9
P2’s Apple Watch,2022-04-08,13,10
P2 Phone,2022-04-08,14,48
P2 Phone,2022-04-08,14,553
P2’s Apple Watch,2022-04-08,14,48
P2’s Apple Watch,2022-04-08,14,30
P2’s Apple Watch,2022-04-08,14,575
P2 Phone,2022-04-08,14,72
P2 Phone,2022-04-08,15,20
P2’s Apple Watch,2022-04-08,14,54
P2’s Apple Watch,2022-04-08,15,20
P2’s Apple Watch,2022-04-08,15,100
P2 Phone,2022-04-08,16,62
P2 Phone,2022-04-08,16,112
P2’s Apple Watch,2022-04-08,16,19
P2’s Apple Watch,2022-04-08,16,92
P2’s Apple Watch,2022-04-08,16,81
P2 Phone,2022-04-08,17,161
P2 Phone,2022-04-08,17,21
P2 Phone,2022-04-08,17,118
P2’s Apple Watch,2022-04-08,17,33
P2’s Apple Watch,2022-04-08,17,3
P2’s Apple Watch,2022-04-08,17,24
P2’s Apple Watch,2022-04-08,17,124
P2’s Apple Watch,2022-04-08,17,12
P2’s Apple Watch,2022-04-08,17,18
P2 Phone,2022-04-08,17,57
P2’s Apple Watch,2022-04-08,17,129
P2’s Apple Watch,2022-04-08,17,26
P2’s Apple Watch,2022-04-08,17,26
P2 Phone,2022-04-08,18,145
P2 Phone,2022-04-08,18,60
P2’s Apple Watch,2022-04-08,17,43
P2’s Apple Watch,2022-04-08,18,123
P2’s Apple Watch,2022-04-08,18,83
P2 Phone,2022-04-08,18,75
P2 Phone,2022-04-08,19,54
P2’s Apple Watch,2022-04-08,18,52
P2 Phone,2022-04-08,19,12
P2 Phone,2022-04-08,19,12
P2’s Apple Watch,2022-04-08,18,52
P2’s Apple Watch,2022-04-08,19,72
P2 Phone,2022-04-08,19,139
P2’s Apple Watch,2022-04-08,19,123
P2’s Apple Watch,2022-04-08,19,13
P2’s Apple Watch,2022-04-08,19,11
P2 Phone,2022-04-08,19,56
P2 Phone,2022-04-08,20,51
P2’s Apple Watch,2022-04-08,19,70
P2’s Apple Watch,2022-04-08,20,54
P2’s Apple Watch,2022-04-08,20,30
P2’s Apple Watch,2022-04-08,20,10
P2’s Apple Watch,2022-04-08,20,18
P2’s Apple Watch,2022-04-08,20,9
P2’s Apple Watch,2022-04-08,20,10
P2’s Apple Watch,2022-04-08,20,8
P2’s Apple Watch,2022-04-08,20,24
P2’s Apple Watch,2022-04-08,20,14
P2 Phone,2022-04-08,21,82
P2 Phone,2022-04-09,07,142
P2 Phone,2022-04-09,08,37
P2 Phone,2022-04-09,09,65
P2 Phone,2022-04-09,09,19
P2 Phone,2022-04-09,09,174
P2’s Apple Watch,2022-04-08,21,64
P2’s Apple Watch,2022-04-09,09,29
P2’s Apple Watch,2022-04-09,09,58
P2’s Apple Watch,2022-04-09,09,38
P2’s Apple Watch,2022-04-09,09,16
P2’s Apple Watch,2022-04-09,09,2
P2’s Apple Watch,2022-04-09,09,16
P2’s Apple Watch,2022-04-09,09,6
P2 Phone,2022-04-09,10,8
P2’s Apple Watch,2022-04-09,09,27
P2’s Apple Watch,2022-04-09,10,9
P2’s Apple Watch,2022-04-09,10,12
P2 Phone,2022-04-09,11,104
P2 Phone,2022-04-09,11,89
P2’s Apple Watch,2022-04-09,10,42
P2’s Apple Watch,2022-04-09,10,65
P2’s Apple Watch,2022-04-09,11,35
P2’s Apple Watch,2022-04-09,11,21
P2’s Apple Watch,2022-04-09,11,276
P2’s Apple Watch,2022-04-09,11,15
P2’s Apple Watch,2022-04-09,11,80
P2’s Apple Watch,2022-04-09,11,20
P2’s Apple Watch,2022-04-09,12,8
P2 Phone,2022-04-09,13,98
P2’s Apple Watch,2022-04-09,13,11
P2 Phone,2022-04-09,13,22
P2’s Apple Watch,2022-04-09,13,235
P2’s Apple Watch,2022-04-09,13,17
P2’s Apple Watch,2022-04-09,13,18
P2’s Apple Watch,2022-04-09,13,13
P2’s Apple Watch,2022-04-09,13,10
P2’s Apple Watch,2022-04-09,13,30
P2’s Apple Watch,2022-04-09,13,14
P2’s Apple Watch,2022-04-09,13,1
P2’s Apple Watch,2022-04-09,14,8
P2 Phone,2022-04-09,14,35
P2 Phone,2022-04-09,16,42
P2’s Apple Watch,2022-04-09,14,29
P2’s Apple Watch,2022-04-09,16,53
P2 Phone,2022-04-09,18,51
P2 Phone,2022-04-09,19,269
P2 Phone,2022-04-09,19,421
P2’s Apple Watch,2022-04-09,18,12
P2’s Apple Watch,2022-04-09,18,20
P2 Phone,2022-04-09,19,684
P2’s Apple Watch,2022-04-09,19,13
P2’s Apple Watch,2022-04-09,19,35
P2’s Apple Watch,2022-04-09,19,36
P2’s Apple Watch,2022-04-09,19,95
P2’s Apple Watch,2022-04-09,19,89
P2’s Apple Watch,2022-04-09,19,83
P2’s Apple Watch,2022-04-09,19,26
P2’s Apple Watch,2022-04-09,19,109
P2’s Apple Watch,2022-04-09,19,100
P2’s Apple Watch,2022-04-09,19,88
P2 Phone,2022-04-09,19,386
P2 Phone,2022-04-09,19,78
P2’s Apple Watch,2022-04-09,19,107
P2’s Apple Watch,2022-04-09,19,105
P2’s Apple Watch,2022-04-09,19,73
P2’s Apple Watch,2022-04-09,19,14
P2’s Apple Watch,2022-04-09,19,104
P2’s Apple Watch,2022-04-09,19,73
P2’s Apple Watch,2022-04-09,19,93
P2’s Apple Watch,2022-04-09,19,76
P2’s Apple Watch,2022-04-09,19,103
P2’s Apple Watch,2022-04-09,19,102
P2’s Apple Watch,2022-04-09,19,66
P2’s Apple Watch,2022-04-09,19,261
P2’s Apple Watch,2022-04-09,19,72
P2 Phone,2022-04-09,20,61
P2’s Apple Watch,2022-04-09,20,58
P2’s Apple Watch,2022-04-09,21,21
P2 Phone,2022-04-09,22,112
P2’s Apple Watch,2022-04-09,22,3
P2’s Apple Watch,2022-04-09,22,20
P2’s Apple Watch,2022-04-09,22,7
P2’s Apple Watch,2022-04-09,22,13
P2’s Apple Watch,2022-04-09,22,3
P2’s Apple Watch,2022-04-09,22,98
P2’s Apple Watch,2022-04-09,22,14
P2 Phone,2022-04-10,07,35
P2 Phone,2022-04-10,07,20
P2 Phone,2022-04-10,07,9
P2 Phone,2022-04-10,08,44
P2 Phone,2022-04-10,08,29
P2 Phone,2022-04-10,09,27
P2 Phone,2022-04-10,09,12
P2 Phone,2022-04-10,09,14
P2 Phone,2022-04-10,09,6
P2’s Apple Watch,2022-04-09,23,51
P2’s Apple Watch,2022-04-09,23,13
P2’s Apple Watch,2022-04-09,23,18
P2 Phone,2022-04-10,11,126
P2 Phone,2022-04-10,11,195
P2’s Apple Watch,2022-04-10,11,42
P2’s Apple Watch,2022-04-10,11,20
P2’s Apple Watch,2022-04-10,11,18
P2’s Apple Watch,2022-04-10,11,6
P2’s Apple Watch,2022-04-10,11,30
P2’s Apple Watch,2022-04-10,11,11
P2’s Apple Watch,2022-04-10,11,17
P2 Phone,2022-04-10,11,1054
P2 Phone,2022-04-10,11,10
P2 Phone,2022-04-10,11,668
P2 Phone,2022-04-10,11,1047
P2’s Apple Watch,2022-04-10,11,545
P2’s Apple Watch,2022-04-10,11,93
P2’s Apple Watch,2022-04-10,11,107
P2’s Apple Watch,2022-04-10,11,109
P2’s Apple Watch,2022-04-10,11,92
P2’s Apple Watch,2022-04-10,11,96
P2’s Apple Watch,2022-04-10,11,106
P2’s Apple Watch,2022-04-10,11,85
P2’s Apple Watch,2022-04-10,11,40
P2’s Apple Watch,2022-04-10,11,1044
P2’s Apple Watch,2022-04-10,11,103
P2’s Apple Watch,2022-04-10,11,107
P2’s Apple Watch,2022-04-10,11,94
P2’s Apple Watch,2022-04-10,11,99
P2’s Apple Watch,2022-04-10,11,105
P2’s Apple Watch,2022-04-10,11,99
P2’s Apple Watch,2022-04-10,11,51
P2 Phone,2022-04-10,11,1072
P2’s Apple Watch,2022-04-10,12,1066
P2’s Apple Watch,2022-04-10,12,25
P2 Phone,2022-04-10,12,415
P2’s Apple Watch,2022-04-10,12,256
P2 Phone,2022-04-10,12,146
P2’s Apple Watch,2022-04-10,12,10
P2’s Apple Watch,2022-04-10,12,34
P2’s Apple Watch,2022-04-10,12,101
P2’s Apple Watch,2022-04-10,13,3
P2 Phone,2022-04-10,13,15
P2 Phone,2022-04-10,13,169
P2’s Apple Watch,2022-04-10,13,3
P2’s Apple Watch,2022-04-10,13,202
P2’s Apple Watch,2022-04-10,13,40
P2’s Apple Watch,2022-04-10,13,2
P2 Phone,2022-04-10,15,8
P2 Phone,2022-04-10,15,10
P2’s Apple Watch,2022-04-10,15,26
P2’s Apple Watch,2022-04-10,15,18
P2’s Apple Watch,2022-04-10,15,25
P2’s Apple Watch,2022-04-10,15,69
P2’s Apple Watch,2022-04-10,15,86
P2’s Apple Watch,2022-04-10,15,98
P2’s Apple Watch,2022-04-10,15,31
P2 Phone,2022-04-10,15,830
P2 Phone,2022-04-10,15,583
P2 Phone,2022-04-10,15,181
P2 Phone,2022-04-10,15,552
P2’s Apple Watch,2022-04-10,15,588
P2’s Apple Watch,2022-04-10,15,628
P2’s Apple Watch,2022-04-10,15,8
P2’s Apple Watch,2022-04-10,16,25
P2 Phone,2022-04-10,16,801
P2 Phone,2022-04-10,16,508
P2’s Apple Watch,2022-04-10,16,541
P2’s Apple Watch,2022-04-10,16,98
P2’s Apple Watch,2022-04-10,16,86
P2’s Apple Watch,2022-04-10,16,54
P2’s Apple Watch,2022-04-10,16,109
P2’s Apple Watch,2022-04-10,16,99
P2’s Apple Watch,2022-04-10,16,69
P2’s Apple Watch,2022-04-10,16,95
P2’s Apple Watch,2022-04-10,16,97
P2’s Apple Watch,2022-04-10,16,19
P2’s Apple Watch,2022-04-10,16,936
P2’s Apple Watch,2022-04-10,16,68
P2 Phone,2022-04-10,16,1058
P2 Phone,2022-04-10,16,155
P2’s Apple Watch,2022-04-10,16,729
P2’s Apple Watch,2022-04-10,16,27
P2’s Apple Watch,2022-04-10,16,19
P2 Phone,2022-04-10,19,8
P2’s Apple Watch,2022-04-10,19,87
P2’s Apple Watch,2022-04-10,19,27
P2 Phone,2022-04-10,19,14
P2’s Apple Watch,2022-04-10,19,41
P2 Phone,2022-04-10,20,60
P2’s Apple Watch,2022-04-10,20,14
P2’s Apple Watch,2022-04-10,20,29
P2’s Apple Watch,2022-04-10,20,45
P2 Phone,2022-04-10,21,25
P2 Phone,2022-04-10,21,40
P2 Phone,2022-04-11,06,338
P2’s Apple Watch,2022-04-10,21,24
P2’s Apple Watch,2022-04-10,21,18
P2’s Apple Watch,2022-04-11,06,20
P2’s Apple Watch,2022-04-11,06,37
P2’s Apple Watch,2022-04-11,06,42
P2’s Apple Watch,2022-04-11,06,13
P2’s Apple Watch,2022-04-11,06,55
P2’s Apple Watch,2022-04-11,06,74
P2’s Apple Watch,2022-04-11,06,64
P2’s Apple Watch,2022-04-11,07,27
P2’s Apple Watch,2022-04-11,07,169
P2’s Apple Watch,2022-04-11,07,29
P2’s Apple Watch,2022-04-11,07,8
P2’s Apple Watch,2022-04-11,07,6
P2’s Apple Watch,2022-04-11,07,50
P2’s Apple Watch,2022-04-11,07,13
P2’s Apple Watch,2022-04-11,07,23
P2 Phone,2022-04-11,07,285
P2’s Apple Watch,2022-04-11,07,382
P2’s Apple Watch,2022-04-11,07,141
P2’s Apple Watch,2022-04-11,07,160
P2’s Apple Watch,2022-04-11,07,151
P2’s Apple Watch,2022-04-11,07,130
P2’s Apple Watch,2022-04-11,07,4
P2 Phone,2022-04-11,07,18
P2’s Apple Watch,2022-04-11,07,80
P2’s Apple Watch,2022-04-11,08,61
P2 Phone,2022-04-11,08,21
P2’s Apple Watch,2022-04-11,08,44
P2’s Apple Watch,2022-04-11,08,26
P2 Phone,2022-04-11,09,81
P2 Phone,2022-04-11,09,45
P2’s Apple Watch,2022-04-11,09,159
P2’s Apple Watch,2022-04-11,09,23
P2 Phone,2022-04-11,10,58
P2 Phone,2022-04-11,10,33
P2’s Apple Watch,2022-04-11,10,50
P2’s Apple Watch,2022-04-11,10,11
P2’s Apple Watch,2022-04-11,10,14
P2’s Apple Watch,2022-04-11,10,32
P2 Phone,2022-04-11,11,37
P2 Phone,2022-04-11,11,89
P2 Phone,2022-04-11,11,856
P2 Phone,2022-04-11,11,901
P2’s Apple Watch,2022-04-11,11,69
P2’s Apple Watch,2022-04-11,11,10
P2’s Apple Watch,2022-04-11,11,30
P2’s Apple Watch,2022-04-11,11,13
P2’s Apple Watch,2022-04-11,11,35
P2 Phone,2022-04-11,11,478
P2’s Apple Watch,2022-04-11,11,808
P2’s Apple Watch,2022-04-11,11,98
P2’s Apple Watch,2022-04-11,11,97
P2’s Apple Watch,2022-04-11,11,101
P2’s Apple Watch,2022-04-11,11,98
P2’s Apple Watch,2022-04-11,11,51
P2’s Apple Watch,2022-04-11,11,883
P2’s Apple Watch,2022-04-11,11,74
P2’s Apple Watch,2022-04-11,11,2
P2 Phone,2022-04-11,11,651
P2 Phone,2022-04-11,12,913
P2 Phone,2022-04-11,12,193
P2’s Apple Watch,2022-04-11,11,442
P2’s Apple Watch,2022-04-11,12,97
P2’s Apple Watch,2022-04-11,12,97
P2’s Apple Watch,2022-04-11,12,93
P2’s Apple Watch,2022-04-11,12,104
P2’s Apple Watch,2022-04-11,12,91
P2’s Apple Watch,2022-04-11,12,30
P2’s Apple Watch,2022-04-11,12,792
P2’s Apple Watch,2022-04-11,12,33
P2 Phone,2022-04-11,12,533
P2’s Apple Watch,2022-04-11,12,151
P2’s Apple Watch,2022-04-11,12,26
P2’s Apple Watch,2022-04-11,12,16
P2’s Apple Watch,2022-04-11,12,59
P2’s Apple Watch,2022-04-11,12,91
P2’s Apple Watch,2022-04-11,12,81
P2’s Apple Watch,2022-04-11,12,506
P2 Phone,2022-04-11,12,317
P2’s Apple Watch,2022-04-11,12,18
P2’s Apple Watch,2022-04-11,12,8
P2’s Apple Watch,2022-04-11,13,36
P2 Phone,2022-04-11,13,348
P2 Phone,2022-04-11,13,66
P2 Phone,2022-04-11,13,54
P2 Phone,2022-04-11,13,24
P2 Phone,2022-04-11,14,34
P2 Phone,2022-04-11,14,91
P2’s Apple Watch,2022-04-11,13,15
P2’s Apple Watch,2022-04-11,13,9
P2’s Apple Watch,2022-04-11,13,23
P2’s Apple Watch,2022-04-11,13,94
P2’s Apple Watch,2022-04-11,13,98
P2’s Apple Watch,2022-04-11,13,80
P2’s Apple Watch,2022-04-11,13,43
P2’s Apple Watch,2022-04-11,13,79
P2’s Apple Watch,2022-04-11,13,69
P2’s Apple Watch,2022-04-11,14,104
P2’s Apple Watch,2022-04-11,14,35
P2’s Apple Watch,2022-04-11,14,13
P2 Phone,2022-04-11,14,54
P2 Phone,2022-04-11,15,31
P2’s Apple Watch,2022-04-11,15,8
P2’s Apple Watch,2022-04-11,15,11
P2 Phone,2022-04-11,15,17
P2’s Apple Watch,2022-04-11,16,21
P2 Phone,2022-04-11,16,68
P2 Phone,2022-04-11,17,30
P2 Phone,2022-04-11,17,25
P2’s Apple Watch,2022-04-11,16,72
P2’s Apple Watch,2022-04-11,17,9
P2’s Apple Watch,2022-04-11,17,10
P2 Phone,2022-04-11,18,48
P2 Phone,2022-04-11,19,9
P2’s Apple Watch,2022-04-11,18,1
P2’s Apple Watch,2022-04-11,18,38
P2’s Apple Watch,2022-04-11,18,8
P2’s Apple Watch,2022-04-11,18,5
P2’s Apple Watch,2022-04-11,18,4
P2 Phone,2022-04-11,19,10
P2’s Apple Watch,2022-04-11,18,4
P2’s Apple Watch,2022-04-11,18,18
P2’s Apple Watch,2022-04-11,19,16
P2’s Apple Watch,2022-04-11,19,26
P2 Phone,2022-04-11,19,9
P2’s Apple Watch,2022-04-11,19,1
P2’s Apple Watch,2022-04-11,19,13
P2’s Apple Watch,2022-04-11,19,8
P2 Phone,2022-04-11,20,105
P2’s Apple Watch,2022-04-11,19,19
P2’s Apple Watch,2022-04-11,19,40
P2’s Apple Watch,2022-04-11,20,18
P2’s Apple Watch,2022-04-11,20,18
P2’s Apple Watch,2022-04-11,20,2
P2’s Apple Watch,2022-04-11,20,36
P2’s Apple Watch,2022-04-11,20,20
P2’s Apple Watch,2022-04-11,20,30
P2’s Apple Watch,2022-04-11,20,23
P2 Phone,2022-04-11,22,35
P2 Phone,2022-04-12,06,51
P2’s Apple Watch,2022-04-11,22,14
P2’s Apple Watch,2022-04-11,22,31
P2’s Apple Watch,2022-04-12,06,8
P2’s Apple Watch,2022-04-12,06,15
P2’s Apple Watch,2022-04-12,06,3
P2’s Apple Watch,2022-04-12,06,55
P2’s Apple Watch,2022-04-12,06,29
P2’s Apple Watch,2022-04-12,06,336
P2 Phone,2022-04-12,06,214
P2’s Apple Watch,2022-04-12,07,174
P2’s Apple Watch,2022-04-12,07,47
P2’s Apple Watch,2022-04-12,07,34
P2’s Apple Watch,2022-04-12,07,8
P2’s Apple Watch,2022-04-12,07,47
